std_score,per_rank,value,min_age,max_age,for,type
60,0.4,31,36,41,teacher_caregiver,GAC
60,0.4,32,36,41,teacher_caregiver,GAC
63,1,36,36,41,teacher_caregiver,GAC
61,0.5,33,36,41,teacher_caregiver,GAC
61,0.5,34,36,41,teacher_caregiver,GAC
62,1,35,36,41,teacher_caregiver,GAC
64,1,38,36,41,teacher_caregiver,GAC
65,1,39,36,41,teacher_caregiver,GAC
63,1,37,36,41,teacher_caregiver,GAC
65,1,40,36,41,teacher_caregiver,GAC
66,1,41,36,41,teacher_caregiver,GAC
66,1,42,36,41,teacher_caregiver,GAC
69,2,46,36,41,teacher_caregiver,GAC
70,2,47,36,41,teacher_caregiver,GAC
70,2,48,36,41,teacher_caregiver,GAC
71,3,49,36,41,teacher_caregiver,GAC
71,3,50,36,41,teacher_caregiver,GAC
72,3,51,36,41,teacher_caregiver,GAC
73,4,52,36,41,teacher_caregiver,GAC
73,4,53,36,41,teacher_caregiver,GAC
74,4,54,36,41,teacher_caregiver,GAC
75,5,55,36,41,teacher_caregiver,GAC
68,2,44,36,41,teacher_caregiver,GAC
75,5,56,36,41,teacher_caregiver,GAC
76,5,57,36,41,teacher_caregiver,GAC
67,1,43,36,41,teacher_caregiver,GAC
68,2,45,36,41,teacher_caregiver,GAC
78,7,61,36,41,teacher_caregiver,GAC
79,8,62,36,41,teacher_caregiver,GAC
80,9,63,36,41,teacher_caregiver,GAC
80,9,64,36,41,teacher_caregiver,GAC
81,10,65,36,41,teacher_caregiver,GAC
81,10,66,36,41,teacher_caregiver,GAC
82,12,67,36,41,teacher_caregiver,GAC
83,13,68,36,41,teacher_caregiver,GAC
83,13,69,36,41,teacher_caregiver,GAC
84,14,70,36,41,teacher_caregiver,GAC
85,16,71,36,41,teacher_caregiver,GAC
85,16,72,36,41,teacher_caregiver,GAC
77,6,59,36,41,teacher_caregiver,GAC
76,5,58,36,41,teacher_caregiver,GAC
78,7,60,36,41,teacher_caregiver,GAC
88,21,76,36,41,teacher_caregiver,GAC
88,21,77,36,41,teacher_caregiver,GAC
89,23,78,36,41,teacher_caregiver,GAC
90,25,79,36,41,teacher_caregiver,GAC
90,25,80,36,41,teacher_caregiver,GAC
91,27,81,36,41,teacher_caregiver,GAC
91,27,82,36,41,teacher_caregiver,GAC
92,30,83,36,41,teacher_caregiver,GAC
93,32,84,36,41,teacher_caregiver,GAC
93,32,85,36,41,teacher_caregiver,GAC
94,34,86,36,41,teacher_caregiver,GAC
94,34,87,36,41,teacher_caregiver,GAC
87,19,75,36,41,teacher_caregiver,GAC
86,18,74,36,41,teacher_caregiver,GAC
96,39,89,36,41,teacher_caregiver,GAC
86,18,73,36,41,teacher_caregiver,GAC
95,37,88,36,41,teacher_caregiver,GAC
96,39,90,36,41,teacher_caregiver,GAC
99,47,94,36,41,teacher_caregiver,GAC
99,47,95,36,41,teacher_caregiver,GAC
100,50,96,36,41,teacher_caregiver,GAC
101,53,97,36,41,teacher_caregiver,GAC
102,55,98,36,41,teacher_caregiver,GAC
103,58,99,36,41,teacher_caregiver,GAC
97,42,91,36,41,teacher_caregiver,GAC
98,45,93,36,41,teacher_caregiver,GAC
98,45,92,36,41,teacher_caregiver,GAC
104,61,100,36,41,teacher_caregiver,GAC
105,63,101,36,41,teacher_caregiver,GAC
105,63,102,36,41,teacher_caregiver,GAC
106,66,103,36,41,teacher_caregiver,GAC
108,70,105,36,41,teacher_caregiver,GAC
111,77,108,36,41,teacher_caregiver,GAC
112,79,109,36,41,teacher_caregiver,GAC
107,68,104,36,41,teacher_caregiver,GAC
113,81,111,36,41,teacher_caregiver,GAC
114,82,112,36,41,teacher_caregiver,GAC
115,84,113,36,41,teacher_caregiver,GAC
116,86,114,36,41,teacher_caregiver,GAC
117,87,115,36,41,teacher_caregiver,GAC
118,88,116,36,41,teacher_caregiver,GAC
119,90,117,36,41,teacher_caregiver,GAC
119,90,118,36,41,teacher_caregiver,GAC
109,73,106,36,41,teacher_caregiver,GAC
120,>90,120,36,41,teacher_caregiver,GAC
110,75,107,36,41,teacher_caregiver,GAC
120,>90,121,36,41,teacher_caregiver,GAC
120,>90,119,36,41,teacher_caregiver,GAC
120,>90,122,36,41,teacher_caregiver,GAC
112,79,110,36,41,teacher_caregiver,GAC
120,>90,123,36,41,teacher_caregiver,GAC
120,>90,124,36,41,teacher_caregiver,GAC
120,>90,128,36,41,teacher_caregiver,GAC
120,>90,129,36,41,teacher_caregiver,GAC
120,>90,130,36,41,teacher_caregiver,GAC
120,>90,131,36,41,teacher_caregiver,GAC
120,>90,132,36,41,teacher_caregiver,GAC
120,>90,133,36,41,teacher_caregiver,GAC
120,>90,134,36,41,teacher_caregiver,GAC
120,>90,126,36,41,teacher_caregiver,GAC
120,>90,136,36,41,teacher_caregiver,GAC
120,>90,137,36,41,teacher_caregiver,GAC
120,>90,127,36,41,teacher_caregiver,GAC
120,>90,138,36,41,teacher_caregiver,GAC
120,>90,139,36,41,teacher_caregiver,GAC
120,>90,125,36,41,teacher_caregiver,GAC
120,>90,135,36,41,teacher_caregiver,GAC
120,>90,143,36,41,teacher_caregiver,GAC
120,>90,144,36,41,teacher_caregiver,GAC
120,>90,145,36,41,teacher_caregiver,GAC
120,>90,146,36,41,teacher_caregiver,GAC
120,>90,147,36,41,teacher_caregiver,GAC
120,>90,148,36,41,teacher_caregiver,GAC
120,>90,141,36,41,teacher_caregiver,GAC
120,>90,142,36,41,teacher_caregiver,GAC
45,<0.1,9,42,47,teacher_caregiver,GAC
46,<0.1,11,42,47,teacher_caregiver,GAC
46,<0.1,10,42,47,teacher_caregiver,GAC
47,<0.1,12,42,47,teacher_caregiver,GAC
120,>90,140,36,41,teacher_caregiver,GAC
48,<0.1,13,42,47,teacher_caregiver,GAC
120,>90,149,36,41,teacher_caregiver,GAC
48,<0.1,14,42,47,teacher_caregiver,GAC
49,<0.1,15,42,47,teacher_caregiver,GAC
49,<0.1,16,42,47,teacher_caregiver,GAC
50,<0.1,17,42,47,teacher_caregiver,GAC
51,0.1,18,42,47,teacher_caregiver,GAC
53,0.1,22,42,47,teacher_caregiver,GAC
54,0.1,23,42,47,teacher_caregiver,GAC
54,0.1,24,42,47,teacher_caregiver,GAC
55,0.1,25,42,47,teacher_caregiver,GAC
56,0.2,26,42,47,teacher_caregiver,GAC
56,0.2,27,42,47,teacher_caregiver,GAC
52,0.1,20,42,47,teacher_caregiver,GAC
58,0.3,29,42,47,teacher_caregiver,GAC
58,0.3,30,42,47,teacher_caregiver,GAC
59,0.3,31,42,47,teacher_caregiver,GAC
57,0.2,28,42,47,teacher_caregiver,GAC
60,0.4,32,42,47,teacher_caregiver,GAC
60,0.4,33,42,47,teacher_caregiver,GAC
61,0.5,34,42,47,teacher_caregiver,GAC
53,0.1,21,42,47,teacher_caregiver,GAC
51,0.1,19,42,47,teacher_caregiver,GAC
61,0.5,35,42,47,teacher_caregiver,GAC
62,1,36,42,47,teacher_caregiver,GAC
63,1,37,42,47,teacher_caregiver,GAC
65,1,41,42,47,teacher_caregiver,GAC
66,1,42,42,47,teacher_caregiver,GAC
66,1,43,42,47,teacher_caregiver,GAC
67,1,44,42,47,teacher_caregiver,GAC
68,2,45,42,47,teacher_caregiver,GAC
68,2,46,42,47,teacher_caregiver,GAC
69,2,47,42,47,teacher_caregiver,GAC
70,2,48,42,47,teacher_caregiver,GAC
70,2,49,42,47,teacher_caregiver,GAC
71,3,50,42,47,teacher_caregiver,GAC
72,3,51,42,47,teacher_caregiver,GAC
72,3,52,42,47,teacher_caregiver,GAC
73,4,53,42,47,teacher_caregiver,GAC
73,4,54,42,47,teacher_caregiver,GAC
63,1,38,42,47,teacher_caregiver,GAC
74,4,55,42,47,teacher_caregiver,GAC
75,5,56,42,47,teacher_caregiver,GAC
75,5,57,42,47,teacher_caregiver,GAC
76,5,58,42,47,teacher_caregiver,GAC
77,6,59,42,47,teacher_caregiver,GAC
65,1,40,42,47,teacher_caregiver,GAC
64,1,39,42,47,teacher_caregiver,GAC
77,6,60,42,47,teacher_caregiver,GAC
78,7,61,42,47,teacher_caregiver,GAC
78,7,62,42,47,teacher_caregiver,GAC
79,8,63,42,47,teacher_caregiver,GAC
80,9,64,42,47,teacher_caregiver,GAC
80,9,65,42,47,teacher_caregiver,GAC
83,13,69,42,47,teacher_caregiver,GAC
84,14,70,42,47,teacher_caregiver,GAC
84,14,71,42,47,teacher_caregiver,GAC
85,16,72,42,47,teacher_caregiver,GAC
85,16,73,42,47,teacher_caregiver,GAC
86,18,74,42,47,teacher_caregiver,GAC
82,12,67,42,47,teacher_caregiver,GAC
81,10,66,42,47,teacher_caregiver,GAC
88,21,77,42,47,teacher_caregiver,GAC
89,23,78,42,47,teacher_caregiver,GAC
82,12,68,42,47,teacher_caregiver,GAC
87,19,75,42,47,teacher_caregiver,GAC
90,25,81,42,47,teacher_caregiver,GAC
91,27,82,42,47,teacher_caregiver,GAC
92,30,83,42,47,teacher_caregiver,GAC
92,30,84,42,47,teacher_caregiver,GAC
93,32,85,42,47,teacher_caregiver,GAC
94,34,86,42,47,teacher_caregiver,GAC
94,34,87,42,47,teacher_caregiver,GAC
95,37,88,42,47,teacher_caregiver,GAC
96,39,89,42,47,teacher_caregiver,GAC
87,19,76,42,47,teacher_caregiver,GAC
89,23,79,42,47,teacher_caregiver,GAC
96,39,90,42,47,teacher_caregiver,GAC
97,42,91,42,47,teacher_caregiver,GAC
97,42,92,42,47,teacher_caregiver,GAC
98,45,93,42,47,teacher_caregiver,GAC
99,47,94,42,47,teacher_caregiver,GAC
99,47,95,42,47,teacher_caregiver,GAC
102,55,98,42,47,teacher_caregiver,GAC
103,58,99,42,47,teacher_caregiver,GAC
104,61,100,42,47,teacher_caregiver,GAC
100,50,96,42,47,teacher_caregiver,GAC
90,25,80,42,47,teacher_caregiver,GAC
101,53,97,42,47,teacher_caregiver,GAC
105,63,101,42,47,teacher_caregiver,GAC
106,66,102,42,47,teacher_caregiver,GAC
110,75,106,42,47,teacher_caregiver,GAC
111,77,107,42,47,teacher_caregiver,GAC
112,79,108,42,47,teacher_caregiver,GAC
113,81,109,42,47,teacher_caregiver,GAC
114,82,110,42,47,teacher_caregiver,GAC
114,82,111,42,47,teacher_caregiver,GAC
108,70,104,42,47,teacher_caregiver,GAC
116,86,113,42,47,teacher_caregiver,GAC
117,87,114,42,47,teacher_caregiver,GAC
118,88,115,42,47,teacher_caregiver,GAC
109,73,105,42,47,teacher_caregiver,GAC
119,90,116,42,47,teacher_caregiver,GAC
120,>90,117,42,47,teacher_caregiver,GAC
122,>92,119,42,47,teacher_caregiver,GAC
121,>91,118,42,47,teacher_caregiver,GAC
124,>94,121,42,47,teacher_caregiver,GAC
125,>95,122,42,47,teacher_caregiver,GAC
123,>93,120,42,47,teacher_caregiver,GAC
126,>96,123,42,47,teacher_caregiver,GAC
127,>97,124,42,47,teacher_caregiver,GAC
107,68,103,42,47,teacher_caregiver,GAC
115,84,112,42,47,teacher_caregiver,GAC
131,>101,128,42,47,teacher_caregiver,GAC
132,>102,129,42,47,teacher_caregiver,GAC
133,>103,130,42,47,teacher_caregiver,GAC
134,>104,131,42,47,teacher_caregiver,GAC
135,>105,132,42,47,teacher_caregiver,GAC
136,>106,133,42,47,teacher_caregiver,GAC
137,>107,134,42,47,teacher_caregiver,GAC
138,>108,135,42,47,teacher_caregiver,GAC
139,>109,136,42,47,teacher_caregiver,GAC
140,>110,137,42,47,teacher_caregiver,GAC
141,>111,138,42,47,teacher_caregiver,GAC
44,<0.1,9,48,53,teacher_caregiver,GAC
129,>99,126,42,47,teacher_caregiver,GAC
130,>100,127,42,47,teacher_caregiver,GAC
46,<0.1,11,48,53,teacher_caregiver,GAC
128,>98,125,42,47,teacher_caregiver,GAC
47,<0.1,14,48,53,teacher_caregiver,GAC
48,<0.1,15,48,53,teacher_caregiver,GAC
49,<0.1,16,48,53,teacher_caregiver,GAC
50,<0.2,17,48,53,teacher_caregiver,GAC
50,<0.1,18,48,53,teacher_caregiver,GAC
51,0.1,19,48,53,teacher_caregiver,GAC
45,<0.1,10,48,53,teacher_caregiver,GAC
46,<0.1,12,48,53,teacher_caregiver,GAC
47,<0.1,13,48,53,teacher_caregiver,GAC
51,0.1,20,48,53,teacher_caregiver,GAC
53,0.1,22,48,53,teacher_caregiver,GAC
52,0.1,21,48,53,teacher_caregiver,GAC
54,0.1,24,48,53,teacher_caregiver,GAC
53,0.1,23,48,53,teacher_caregiver,GAC
55,0.1,25,48,53,teacher_caregiver,GAC
55,0.1,26,48,53,teacher_caregiver,GAC
56,0.2,27,48,53,teacher_caregiver,GAC
56,0.2,28,48,53,teacher_caregiver,GAC
59,0.3,32,48,53,teacher_caregiver,GAC
60,0.4,33,48,53,teacher_caregiver,GAC
60,0.4,34,48,53,teacher_caregiver,GAC
61,0.5,35,48,53,teacher_caregiver,GAC
62,1,36,48,53,teacher_caregiver,GAC
62,1,37,48,53,teacher_caregiver,GAC
63,1,38,48,53,teacher_caregiver,GAC
64,1,39,48,53,teacher_caregiver,GAC
64,1,40,48,53,teacher_caregiver,GAC
65,1,41,48,53,teacher_caregiver,GAC
65,1,42,48,53,teacher_caregiver,GAC
66,1,43,48,53,teacher_caregiver,GAC
58,0.3,30,48,53,teacher_caregiver,GAC
57,0.2,29,48,53,teacher_caregiver,GAC
58,0.3,31,48,53,teacher_caregiver,GAC
67,1,44,48,53,teacher_caregiver,GAC
67,1,45,48,53,teacher_caregiver,GAC
69,2,47,48,53,teacher_caregiver,GAC
69,2,48,48,53,teacher_caregiver,GAC
68,2,46,48,53,teacher_caregiver,GAC
70,2,49,48,53,teacher_caregiver,GAC
71,3,50,48,53,teacher_caregiver,GAC
71,3,51,48,53,teacher_caregiver,GAC
72,3,52,48,53,teacher_caregiver,GAC
74,4,56,48,53,teacher_caregiver,GAC
75,5,57,48,53,teacher_caregiver,GAC
76,5,58,48,53,teacher_caregiver,GAC
76,5,59,48,53,teacher_caregiver,GAC
77,6,60,48,53,teacher_caregiver,GAC
78,7,61,48,53,teacher_caregiver,GAC
73,4,54,48,53,teacher_caregiver,GAC
79,8,63,48,53,teacher_caregiver,GAC
72,3,53,48,53,teacher_caregiver,GAC
80,9,65,48,53,teacher_caregiver,GAC
80,9,64,48,53,teacher_caregiver,GAC
81,10,66,48,53,teacher_caregiver,GAC
78,7,62,48,53,teacher_caregiver,GAC
74,4,55,48,53,teacher_caregiver,GAC
81,10,67,48,53,teacher_caregiver,GAC
84,14,71,48,53,teacher_caregiver,GAC
85,16,72,48,53,teacher_caregiver,GAC
85,16,73,48,53,teacher_caregiver,GAC
86,18,74,48,53,teacher_caregiver,GAC
87,19,75,48,53,teacher_caregiver,GAC
87,19,76,48,53,teacher_caregiver,GAC
83,13,69,48,53,teacher_caregiver,GAC
88,21,77,48,53,teacher_caregiver,GAC
83,13,70,48,53,teacher_caregiver,GAC
88,21,78,48,53,teacher_caregiver,GAC
89,23,79,48,53,teacher_caregiver,GAC
90,25,80,48,53,teacher_caregiver,GAC
90,25,81,48,53,teacher_caregiver,GAC
82,12,68,48,53,teacher_caregiver,GAC
91,27,82,48,53,teacher_caregiver,GAC
92,30,83,48,53,teacher_caregiver,GAC
92,30,84,48,53,teacher_caregiver,GAC
93,32,85,48,53,teacher_caregiver,GAC
94,34,86,48,53,teacher_caregiver,GAC
94,34,87,48,53,teacher_caregiver,GAC
95,37,88,48,53,teacher_caregiver,GAC
96,39,89,48,53,teacher_caregiver,GAC
96,39,90,48,53,teacher_caregiver,GAC
99,47,94,48,53,teacher_caregiver,GAC
99,47,95,48,53,teacher_caregiver,GAC
97,42,92,48,53,teacher_caregiver,GAC
100,50,96,48,53,teacher_caregiver,GAC
101,53,97,48,53,teacher_caregiver,GAC
103,58,99,48,53,teacher_caregiver,GAC
97,42,91,48,53,teacher_caregiver,GAC
102,55,98,48,53,teacher_caregiver,GAC
98,45,93,48,53,teacher_caregiver,GAC
105,63,101,48,53,teacher_caregiver,GAC
104,61,100,48,53,teacher_caregiver,GAC
107,68,102,48,53,teacher_caregiver,GAC
108,70,103,48,53,teacher_caregiver,GAC
109,73,104,48,53,teacher_caregiver,GAC
110,75,105,48,53,teacher_caregiver,GAC
111,77,106,48,53,teacher_caregiver,GAC
112,79,107,48,53,teacher_caregiver,GAC
113,81,108,48,53,teacher_caregiver,GAC
117,87,112,48,53,teacher_caregiver,GAC
118,88,113,48,53,teacher_caregiver,GAC
120,>90,114,48,53,teacher_caregiver,GAC
120,>90,115,48,53,teacher_caregiver,GAC
120,>90,116,48,53,teacher_caregiver,GAC
120,>90,117,48,53,teacher_caregiver,GAC
120,>90,118,48,53,teacher_caregiver,GAC
120,>90,119,48,53,teacher_caregiver,GAC
120,>90,120,48,53,teacher_caregiver,GAC
120,>90,121,48,53,teacher_caregiver,GAC
120,>90,122,48,53,teacher_caregiver,GAC
114,82,109,48,53,teacher_caregiver,GAC
120,>90,124,48,53,teacher_caregiver,GAC
120,>90,123,48,53,teacher_caregiver,GAC
115,84,110,48,53,teacher_caregiver,GAC
116,86,111,48,53,teacher_caregiver,GAC
120,>90,125,48,53,teacher_caregiver,GAC
120,>90,126,48,53,teacher_caregiver,GAC
120,>90,127,48,53,teacher_caregiver,GAC
120,>90,128,48,53,teacher_caregiver,GAC
120,>90,129,48,53,teacher_caregiver,GAC
120,>90,130,48,53,teacher_caregiver,GAC
44,<0.1,9,54,59,teacher_caregiver,GAC
44,<0.1,10,54,59,teacher_caregiver,GAC
45,<0.1,11,54,59,teacher_caregiver,GAC
46,<0.1,12,54,59,teacher_caregiver,GAC
46,<0.1,13,54,59,teacher_caregiver,GAC
47,<0.1,14,54,59,teacher_caregiver,GAC
48,<0.1,15,54,59,teacher_caregiver,GAC
49,<0.1,17,54,59,teacher_caregiver,GAC
51,0.1,20,54,59,teacher_caregiver,GAC
52,0.1,21,54,59,teacher_caregiver,GAC
52,0.1,22,54,59,teacher_caregiver,GAC
53,0.1,23,54,59,teacher_caregiver,GAC
54,0.1,24,54,59,teacher_caregiver,GAC
54,0.1,25,54,59,teacher_caregiver,GAC
50,<0.1,18,54,59,teacher_caregiver,GAC
55,0.1,26,54,59,teacher_caregiver,GAC
55,0.1,27,54,59,teacher_caregiver,GAC
56,0.2,28,54,59,teacher_caregiver,GAC
50,<0.1,19,54,59,teacher_caregiver,GAC
58,0.3,31,54,59,teacher_caregiver,GAC
59,0.3,32,54,59,teacher_caregiver,GAC
59,0.3,33,54,59,teacher_caregiver,GAC
60,0.4,34,54,59,teacher_caregiver,GAC
61,0.5,35,54,59,teacher_caregiver,GAC
61,0.5,36,54,59,teacher_caregiver,GAC
48,<0.1,16,54,59,teacher_caregiver,GAC
63,1,38,54,59,teacher_caregiver,GAC
63,1,39,54,59,teacher_caregiver,GAC
64,1,40,54,59,teacher_caregiver,GAC
65,1,41,54,59,teacher_caregiver,GAC
65,1,42,54,59,teacher_caregiver,GAC
66,1,43,54,59,teacher_caregiver,GAC
67,1,44,54,59,teacher_caregiver,GAC
67,1,45,54,59,teacher_caregiver,GAC
57,0.2,29,54,59,teacher_caregiver,GAC
57,0.2,30,54,59,teacher_caregiver,GAC
62,1,37,54,59,teacher_caregiver,GAC
68,2,46,54,59,teacher_caregiver,GAC
68,2,47,54,59,teacher_caregiver,GAC
69,2,48,54,59,teacher_caregiver,GAC
72,3,52,54,59,teacher_caregiver,GAC
72,3,53,54,59,teacher_caregiver,GAC
73,4,54,54,59,teacher_caregiver,GAC
74,4,55,54,59,teacher_caregiver,GAC
74,4,56,54,59,teacher_caregiver,GAC
75,5,57,54,59,teacher_caregiver,GAC
70,2,50,54,59,teacher_caregiver,GAC
76,5,85,54,59,teacher_caregiver,GAC
76,5,59,54,59,teacher_caregiver,GAC
77,6,60,54,59,teacher_caregiver,GAC
78,7,61,54,59,teacher_caregiver,GAC
78,7,62,54,59,teacher_caregiver,GAC
79,8,63,54,59,teacher_caregiver,GAC
71,3,51,54,59,teacher_caregiver,GAC
70,2,49,54,59,teacher_caregiver,GAC
81,10,67,54,59,teacher_caregiver,GAC
82,12,68,54,59,teacher_caregiver,GAC
83,13,69,54,59,teacher_caregiver,GAC
80,9,65,54,59,teacher_caregiver,GAC
83,13,70,54,59,teacher_caregiver,GAC
85,16,72,54,59,teacher_caregiver,GAC
84,14,71,54,59,teacher_caregiver,GAC
79,8,64,54,59,teacher_caregiver,GAC
81,10,66,54,59,teacher_caregiver,GAC
87,19,76,54,59,teacher_caregiver,GAC
88,21,77,54,59,teacher_caregiver,GAC
89,23,78,54,59,teacher_caregiver,GAC
89,23,79,54,59,teacher_caregiver,GAC
90,25,80,54,59,teacher_caregiver,GAC
91,27,81,54,59,teacher_caregiver,GAC
91,27,82,54,59,teacher_caregiver,GAC
86,18,74,54,59,teacher_caregiver,GAC
92,30,83,54,59,teacher_caregiver,GAC
92,30,84,54,59,teacher_caregiver,GAC
94,34,86,54,59,teacher_caregiver,GAC
93,32,85,54,59,teacher_caregiver,GAC
94,34,87,54,59,teacher_caregiver,GAC
85,16,73,54,59,teacher_caregiver,GAC
87,19,75,54,59,teacher_caregiver,GAC
97,42,91,54,59,teacher_caregiver,GAC
98,45,92,54,59,teacher_caregiver,GAC
98,45,93,54,59,teacher_caregiver,GAC
99,47,94,54,59,teacher_caregiver,GAC
100,50,95,54,59,teacher_caregiver,GAC
100,50,96,54,59,teacher_caregiver,GAC
96,39,89,54,59,teacher_caregiver,GAC
103,58,98,54,59,teacher_caregiver,GAC
102,55,97,54,59,teacher_caregiver,GAC
104,61,99,54,59,teacher_caregiver,GAC
105,63,100,54,59,teacher_caregiver,GAC
107,68,102,54,59,teacher_caregiver,GAC
106,66,101,54,59,teacher_caregiver,GAC
96,39,90,54,59,teacher_caregiver,GAC
95,37,88,54,59,teacher_caregiver,GAC
112,79,106,54,59,teacher_caregiver,GAC
113,81,107,54,59,teacher_caregiver,GAC
114,82,108,54,59,teacher_caregiver,GAC
110,75,104,54,59,teacher_caregiver,GAC
115,84,109,54,59,teacher_caregiver,GAC
117,87,110,54,59,teacher_caregiver,GAC
118,88,111,54,59,teacher_caregiver,GAC
109,73,103,54,59,teacher_caregiver,GAC
111,77,105,54,59,teacher_caregiver,GAC
120,>90,114,54,59,teacher_caregiver,GAC
120,>90,112,54,59,teacher_caregiver,GAC
120,>90,115,54,59,teacher_caregiver,GAC
120,>90,116,54,59,teacher_caregiver,GAC
120,>90,117,54,59,teacher_caregiver,GAC
120,>90,118,54,59,teacher_caregiver,GAC
119,90,112,54,59,teacher_caregiver,GAC
120,>90,113,54,59,teacher_caregiver,GAC
120,>90,119,54,59,teacher_caregiver,GAC
120,>90,120,54,59,teacher_caregiver,GAC
120,>90,121,54,59,teacher_caregiver,GAC
120,>90,122,54,59,teacher_caregiver,GAC
120,>90,123,54,59,teacher_caregiver,GAC
44,<0.1,10,60,71,teacher_caregiver,GAC
43,<0.1,9,60,71,teacher_caregiver,GAC
47,<0.1,14,60,71,teacher_caregiver,GAC
47,<0.1,15,60,71,teacher_caregiver,GAC
48,<0.1,16,60,71,teacher_caregiver,GAC
45,<0.1,12,60,71,teacher_caregiver,GAC
49,<0.1,18,60,71,teacher_caregiver,GAC
49,<0.1,17,60,71,teacher_caregiver,GAC
50,<0.1,19,60,71,teacher_caregiver,GAC
51,0.1,21,60,71,teacher_caregiver,GAC
51,0.1,20,60,71,teacher_caregiver,GAC
52,0.1,22,60,71,teacher_caregiver,GAC
53,0.1,23,60,71,teacher_caregiver,GAC
53,0.1,24,60,71,teacher_caregiver,GAC
55,0.1,26,60,71,teacher_caregiver,GAC
55,0.1,27,60,71,teacher_caregiver,GAC
45,<0.1,11,60,71,teacher_caregiver,GAC
57,0.2,29,60,71,teacher_caregiver,GAC
56,0.2,28,60,71,teacher_caregiver,GAC
57,0.2,30,60,71,teacher_caregiver,GAC
58,0.3,31,60,71,teacher_caregiver,GAC
54,0.1,25,60,71,teacher_caregiver,GAC
46,<0.1,13,60,71,teacher_caregiver,GAC
61,0.5,35,60,71,teacher_caregiver,GAC
59,0.3,33,60,71,teacher_caregiver,GAC
62,1,37,60,71,teacher_caregiver,GAC
61,0.5,36,60,71,teacher_caregiver,GAC
63,1,38,60,71,teacher_caregiver,GAC
64,1,40,60,71,teacher_caregiver,GAC
59,0.3,32,60,71,teacher_caregiver,GAC
63,1,39,60,71,teacher_caregiver,GAC
60,0.4,34,60,71,teacher_caregiver,GAC
65,1,42,60,71,teacher_caregiver,GAC
67,1,45,60,71,teacher_caregiver,GAC
68,2,46,60,71,teacher_caregiver,GAC
69,2,47,60,71,teacher_caregiver,GAC
69,2,48,60,71,teacher_caregiver,GAC
70,2,49,60,71,teacher_caregiver,GAC
70,2,50,60,71,teacher_caregiver,GAC
65,1,41,60,71,teacher_caregiver,GAC
72,3,52,60,71,teacher_caregiver,GAC
71,3,51,60,71,teacher_caregiver,GAC
72,3,53,60,71,teacher_caregiver,GAC
74,4,55,60,71,teacher_caregiver,GAC
73,4,54,60,71,teacher_caregiver,GAC
74,4,56,60,71,teacher_caregiver,GAC
66,1,43,60,71,teacher_caregiver,GAC
67,1,44,60,71,teacher_caregiver,GAC
77,6,60,60,71,teacher_caregiver,GAC
78,7,61,60,71,teacher_caregiver,GAC
78,7,62,60,71,teacher_caregiver,GAC
79,8,63,60,71,teacher_caregiver,GAC
80,9,64,60,71,teacher_caregiver,GAC
80,9,65,60,71,teacher_caregiver,GAC
76,5,58,60,71,teacher_caregiver,GAC
82,12,67,60,71,teacher_caregiver,GAC
82,12,68,60,71,teacher_caregiver,GAC
83,13,69,60,71,teacher_caregiver,GAC
84,14,70,60,71,teacher_caregiver,GAC
84,14,71,60,71,teacher_caregiver,GAC
85,16,72,60,71,teacher_caregiver,GAC
86,18,73,60,71,teacher_caregiver,GAC
86,18,74,60,71,teacher_caregiver,GAC
87,19,75,60,71,teacher_caregiver,GAC
88,21,76,60,71,teacher_caregiver,GAC
88,21,77,60,71,teacher_caregiver,GAC
89,23,78,60,71,teacher_caregiver,GAC
90,25,79,60,71,teacher_caregiver,GAC
90,25,80,60,71,teacher_caregiver,GAC
91,27,81,60,71,teacher_caregiver,GAC
92,30,82,60,71,teacher_caregiver,GAC
92,30,83,60,71,teacher_caregiver,GAC
81,10,66,60,71,teacher_caregiver,GAC
93,32,84,60,71,teacher_caregiver,GAC
94,34,85,60,71,teacher_caregiver,GAC
94,34,86,60,71,teacher_caregiver,GAC
95,37,87,60,71,teacher_caregiver,GAC
96,39,88,60,71,teacher_caregiver,GAC
76,5,59,60,71,teacher_caregiver,GAC
96,39,89,60,71,teacher_caregiver,GAC
97,42,90,60,71,teacher_caregiver,GAC
97,42,91,60,71,teacher_caregiver,GAC
98,45,92,60,71,teacher_caregiver,GAC
99,47,93,60,71,teacher_caregiver,GAC
99,47,94,60,71,teacher_caregiver,GAC
100,50,95,60,71,teacher_caregiver,GAC
101,53,96,60,71,teacher_caregiver,GAC
103,58,97,60,71,teacher_caregiver,GAC
104,61,98,60,71,teacher_caregiver,GAC
105,63,99,60,71,teacher_caregiver,GAC
106,66,100,60,71,teacher_caregiver,GAC
107,68,101,60,71,teacher_caregiver,GAC
108,70,102,60,71,teacher_caregiver,GAC
109,73,103,60,71,teacher_caregiver,GAC
111,77,104,60,71,teacher_caregiver,GAC
112,79,105,60,71,teacher_caregiver,GAC
114,82,107,60,71,teacher_caregiver,GAC
113,81,106,60,71,teacher_caregiver,GAC
115,84,108,60,71,teacher_caregiver,GAC
116,86,109,60,71,teacher_caregiver,GAC
118,88,110,60,71,teacher_caregiver,GAC
120,>90,112,60,71,teacher_caregiver,GAC
120,>90,113,60,71,teacher_caregiver,GAC
120,>90,114,60,71,teacher_caregiver,GAC
120,>90,115,60,71,teacher_caregiver,GAC
